timestamp,reqNum,,,,
1543763679,7,,,,11363
1543763681,8,,,,11365
1543763682,105,,,,11366
1543763683,94,,,,11367
1543763684,40,,,,11368
1543763685,20,,,,11369
1543763686,43,,,,11370
1543763687,17,,,,11371
1543763688,11,,,,11372
1543763689,4,,,,11373
1543763690,104,,,,11374
1543763691,87,,,,11375
1543763692,31,,,,11376
1543763693,43,,,,11377
1543763694,1,,,,11378
1543763695,26,,,,11379
1543763696,17,,,,11380
1543763697,40,,,,11381
1543763698,176,,,,11382
1543763699,14,,,,11383
1543763700,14,,,,11384
1543763701,5,,,,11385
1543763702,65,,,,11386
1543763703,16,,,,11387
1543763704,49,,,,11388
1543763705,77,,,,11389
1543763707,192,,,,11391
1543763708,169,,,,11392
1543763709,56,,,,11393
1543763710,272,,,,11394
1543763711,168,,,,11395
1543763712,20,,,,11396
1543763713,31,,,,11397
1543763714,17,,,,11398
1543763715,24,,,,11399
1543763716,69,,,,11400
1543763717,102,,,,11401
1543763718,47,,,,11402
1543763719,26,,,,11403
1543763720,24,,,,11404
1543763721,41,,,,11405
1543763722,128,,,,11406
1543763723,102,,,,11407
1543763724,41,,,,11408
1543763725,28,,,,11409
1543763726,39,,,,11410
1543763727,79,,,,11411
1543763728,108,,,,11412
1543763729,22,,,,11413
1543763730,41,,,,11414
1543763731,24,,,,11415
1543763732,63,,,,11416
1543763733,117,,,,11417
1543763734,85,,,,11418
1543763735,47,,,,11419
1543763736,27,,,,11420
1543763737,62,,,,11421
1543763738,86,,,,11422
1543763739,74,,,,11423
1543763740,22,,,,11424
1543763741,20,,,,11425
1543763742,27,,,,11426
1543763743,30,,,,11427
1543763744,35,,,,11428
1543763745,44,,,,11429
1543763746,45,,,,11430
1543763747,18,,,,11431
1543763748,53,,,,11432
1543763749,46,,,,11433
1543763750,5,,,,11434
1543763751,5,,,,11435
1543763752,10,,,,11436
1543763753,9,,,,11437
1543763754,11,,,,11438
1543763755,2,,,,11439
1543763756,18,,,,11440
1543763757,22,,,,11441
1543763758,14,,,,11442
1543763759,31,,,,11443
1543763760,24,,,,11444
1543763761,50,,,,11445
1543763762,30,,,,11446
1543763763,15,,,,11447
1543763764,52,,,,11448
1543763765,2,,,,11449
1543763766,17,,,,11450
1543763767,7,,,,11451
1543763768,12,,,,11452
1543763769,17,,,,11453
1543763770,8,,,,11454
1543763771,12,,,,11455
1543763772,11,,,,11456
1543763773,2,,,,11457
1543763774,17,,,,11458
1543763775,12,,,,11459
1543763776,11,,,,11460
1543763777,47,,,,11461
1543763778,67,,,,11462
1543763779,40,,,,11463
1543763780,9,,,,11464
1543763781,62,,,,11465
1543763782,5,,,,11466
1543763783,55,,,,11467
1543763784,101,,,,11468
1543763785,10,,,,11469
1543763786,142,,,,11470
1543763787,50,,,,11471
1543763788,68,,,,11472
1543763789,70,,,,11473
1543763790,10,,,,11474
1543763791,74,,,,11475
1543763792,28,,,,11476
1543763793,7,,,,11477
1543763794,12,,,,11478
1543763795,29,,,,11479
1543763796,58,,,,11480
1543763797,90,,,,11481
1543763798,90,,,,11482
1543763799,166,,,,11483
1543763800,4,,,,11484
1543763801,40,,,,11485
1543763802,17,,,,11486
1543763803,116,,,,11487
1543763804,53,,,,11488
1543763805,155,,,,11489
1543763806,2,,,,11490
1543763807,126,,,,11491
1543763808,60,,,,11492
1543763809,52,,,,11493
1543763810,41,,,,11494
1543763812,161,,,,11496
1543763813,38,,,,11497
1543763814,66,,,,11498
1543763815,79,,,,11499
1543763816,9,,,,11500
1543763817,60,,,,11501
1543763818,54,,,,11502
1543763819,5,,,,11503
1543763820,11,,,,11504
1543763821,18,,,,11505
1543763822,18,,,,11506
1543763823,20,,,,11507
1543763824,57,,,,11508
1543763825,6,,,,11509
1543763826,77,,,,11510
1543763827,97,,,,11511
1543763828,102,,,,11512
1543763829,49,,,,11513
1543763830,45,,,,11514
1543763831,13,,,,11515
1543763832,17,,,,11516
1543763833,30,,,,11517
1543763834,100,,,,11518
1543763835,1,,,,11519
1543763836,112,,,,11520
1543763838,15,,,,11522
1543763839,3,,,,11523
1543763840,18,,,,11524
1543763841,6,,,,11525
1543763842,197,,,,11526
1543763843,57,,,,11527
1543763844,60,,,,11528
1543763845,168,,,,11529
1543763846,27,,,,11530
1543763847,86,,,,11531
1543763848,34,,,,11532
1543763849,109,,,,11533
1543763850,62,,,,11534
1543763851,122,,,,11535
1543763852,72,,,,11536
1543763853,50,,,,11537
1543763854,110,,,,11538
1543763855,55,,,,11539
1543763856,58,,,,11540
1543763857,25,,,,11541
1543763858,10,,,,11542
1543763859,73,,,,11543
1543763860,4,,,,11544
1543763861,73,,,,11545
1543763862,67,,,,11546
1543763863,45,,,,11547
1543763864,176,,,,11548
1543763865,7,,,,11549
1543763866,34,,,,11550
1543763867,31,,,,11551
1543763868,46,,,,11552
1543763869,65,,,,11553
1543763870,25,,,,11554
1543763871,86,,,,11555
1543763872,22,,,,11556
1543763873,34,,,,11557
1543763874,85,,,,11558
1543763875,8,,,,11559
1543763876,90,,,,11560
1543763877,29,,,,11561
1543763878,194,,,,11562
1543763879,38,,,,11563
1543763880,13,,,,11564
1543763881,104,,,,11565
1543763882,179,,,,11566
1543763883,30,,,,11567
1543763884,25,,,,11568
1543763885,40,,,,11569
1543763886,5,,,,11570
1543763887,239,,,,11571
1543763888,258,,,,11572
1543763889,9,,,,11573
1543763890,117,,,,11574
1543763891,92,,,,11575
1543763892,81,,,,11576
1543763893,20,,,,11577
1543763894,124,,,,11578
1543763895,6,,,,11579
1543763896,128,,,,11580
1543763897,99,,,,11581
1543763898,7,,,,11582
1543763899,4,,,,11583
1543763900,64,,,,11584
1543763901,2,,,,11585
1543763902,10,,,,11586
1543763903,173,,,,11587
1543763904,20,,,,11588
1543763905,52,,,,11589
1543763906,10,,,,11590
1543763907,163,,,,11591
1543763908,3,,,,11592
1543763909,117,,,,11593
1543763910,210,,,,11594
1543763911,96,,,,11595
1543763912,109,,,,11596
1543763913,123,,,,11597
1543763914,50,,,,11598
1543763915,50,,,,11599
1543763916,179,,,,11600
1543763917,69,,,,11601
1543763918,95,,,,11602
1543763919,38,,,,11603
1543763920,105,,,,11604
1543763921,10,,,,11605
1543763922,24,,,,11606
1543763923,100,,,,11607
1543763924,1,,,,11608
1543763925,160,,,,11609
1543763926,17,,,,11610
1543763927,158,,,,11611
1543763928,14,,,,11612
1543763929,171,,,,11613
1543763930,47,,,,11614
1543763931,25,,,,11615
1543763932,9,,,,11616
1543763933,116,,,,11617
1543763934,24,,,,11618
1543763935,75,,,,11619
1543763936,255,,,,11620
1543763937,83,,,,11621
1543763938,64,,,,11622
1543763939,238,,,,11623
1543763940,106,,,,11624
1543763941,30,,,,11625
1543763942,124,,,,11626
1543763943,26,,,,11627
1543763944,221,,,,11628
1543763945,75,,,,11629
1543763946,58,,,,11630
1543763947,7,,,,11631
1543763948,7,,,,11632
1543763949,3,,,,11633
1543763950,133,,,,11634
1543763951,17,,,,11635
1543763952,37,,,,11636
1543763953,11,,,,11637
1543763954,205,,,,11638
1543763955,9,,,,11639
1543763956,54,,,,11640
1543763957,143,,,,11641
1543763958,54,,,,11642
1543763959,131,,,,11643
1543763960,9,,,,11644
1543763961,48,,,,11645
1543763962,77,,,,11646
1543763963,18,,,,11647
1543763964,76,,,,11648
1543763965,225,,,,11649
1543763966,4,,,,11650
1543763967,125,,,,11651
1543763968,29,,,,11652
1543763969,89,,,,11653
1543763970,19,,,,11654
1543763971,111,,,,11655
1543763972,15,,,,11656
1543763973,10,,,,11657
1543763974,9,,,,11658
1543763975,112,,,,11659
1543763976,18,,,,11660
1543763977,79,,,,11661
1543763978,34,,,,11662
1543763979,232,,,,11663
1543763980,32,,,,11664
1543763981,1,,,,11665
1543763982,4,,,,11666
1543763983,44,,,,11667
1543763984,21,,,,11668
1543763985,187,,,,11669
1543763986,55,,,,11670
1543763987,2,,,,11671
1543763988,59,,,,11672
1543763989,4,,,,11673
1543763990,9,,,,11674
1543763991,29,,,,11675
1543763992,116,,,,11676
1543763993,21,,,,11677
1543763994,53,,,,11678
1543763995,46,,,,11679
1543763996,7,,,,11680
1543763997,109,,,,11681
1543763999,158,,,,11683
1543764000,31,,,,11684
1543764001,39,,,,11685
1543764002,15,,,,11686
1543764003,26,,,,11687
1543764004,68,,,,11688
1543764005,26,,,,11689
1543764006,49,,,,11690
1543764007,28,,,,11691
1543764008,80,,,,11692
1543764009,172,,,,11693
1543764010,259,,,,11694
1543764011,170,,,,11695
1543764012,28,,,,11696
1543764014,9,,,,11698
1543764015,50,,,,11699
1543764016,55,,,,11700
1543764017,86,,,,11701
1543764018,101,,,,11702
1543764019,11,,,,11703
1543764020,7,,,,11704
1543764021,46,,,,11705
1543764022,68,,,,11706
1543764023,102,,,,11707
1543764024,77,,,,11708
1543764025,40,,,,11709
1543764026,23,,,,11710
1543764027,73,,,,11711
1543764028,55,,,,11712
1543764029,127,,,,11713
1543764030,23,,,,11714
1543764031,17,,,,11715
1543764032,43,,,,11716
1543764033,75,,,,11717
1543764034,85,,,,11718
1543764035,74,,,,11719
1543764036,52,,,,11720
1543764037,21,,,,11721
1543764038,76,,,,11722
1543764039,53,,,,11723
1543764040,69,,,,11724
1543764041,45,,,,11725
1543764042,31,,,,11726
1543764043,14,,,,11727
1543764044,29,,,,11728
1543764045,32,,,,11729
1543764046,17,,,,11730
1543764047,37,,,,11731
1543764048,24,,,,11732
1543764049,33,,,,11733
1543764050,5,,,,11734
1543764051,17,,,,11735
1543764052,9,,,,11736
1543764053,3,,,,11737
1543764054,5,,,,11738
1543764055,7,,,,11739
1543764056,11,,,,11740
1543764057,15,,,,11741
1543764058,7,,,,11742
1543764059,12,,,,11743
1543764060,9,,,,11744
1543764061,9,,,,11745
1543764062,128,,,,11746
1543764063,12,,,,11747
1543764064,65,,,,11748
1543764065,22,,,,11749
1543764066,29,,,,11750
1543764067,8,,,,11751
1543764068,4,,,,11752
1543764069,2,,,,11753
1543764070,5,,,,11754
1543764071,3,,,,11755
1543764072,4,,,,11756
1543764073,11,,,,11757
1543764074,26,,,,11758
1543764075,26,,,,11759
1543764076,30,,,,11760
1543764077,27,,,,11761
1543764078,16,,,,11762
1543764079,42,,,,11763
1543764080,33,,,,11764
1543764081,54,,,,11765
1543764082,98,,,,11766
1543764083,108,,,,11767
1543764084,4,,,,11768
1543764085,81,,,,11769
1543764086,36,,,,11770
1543764087,14,,,,11771
1543764088,125,,,,11772
1543764089,13,,,,11773
1543764090,47,,,,11774
1543764091,7,,,,11775
1543764092,145,,,,11776
1543764093,97,,,,11777
1543764094,95,,,,11778
1543764095,178,,,,11779
1543764096,109,,,,11780
1543764097,62,,,,11781
1543764098,7,,,,11782
1543764099,19,,,,11783
1543764100,134,,,,11784
1543764101,4,,,,11785
1543764102,64,,,,11786
1543764103,133,,,,11787
1543764104,46,,,,11788
1543764105,24,,,,11789
1543764107,10,,,,11791
1543764108,76,,,,11792
1543764109,60,,,,11793
1543764110,3,,,,11794
1543764111,55,,,,11795
1543764112,76,,,,11796
1543764113,115,,,,11797
1543764114,7,,,,11798
1543764115,10,,,,11799
1543764116,1,,,,11800
1543764117,1,,,,11801
1543764118,128,,,,11802
1543764119,17,,,,11803
1543764120,32,,,,11804
1543764121,80,,,,11805
1543764122,22,,,,11806
1543764123,19,,,,11807
1543764124,8,,,,11808
1543764125,123,,,,11809
1543764126,23,,,,11810
1543764127,68,,,,11811
1543764128,62,,,,11812
1543764129,5,,,,11813
1543764130,66,,,,11814
1543764131,5,,,,11815
1543764132,123,,,,11816
1543764133,84,,,,11817
1543764134,25,,,,11818
1543764135,134,,,,11819
1543764136,5,,,,11820
1543764137,8,,,,11821
1543764138,90,,,,11822
1543764139,45,,,,11823
1543764140,22,,,,11824
1543764141,3,,,,11825
1543764142,35,,,,11826
1543764143,4,,,,11827
1543764144,103,,,,11828
1543764145,105,,,,11829
1543764146,15,,,,11830
1543764147,119,,,,11831
1543764148,20,,,,11832
1543764149,161,,,,11833
1543764150,230,,,,11834
1543764151,199,,,,11835
1543764152,13,,,,11836
1543764153,126,,,,11837
1543764154,63,,,,11838
1543764155,10,,,,11839
1543764156,32,,,,11840
1543764157,71,,,,11841
1543764158,10,,,,11842
1543764159,115,,,,11843
1543764160,47,,,,11844
1543764161,59,,,,11845
1543764162,9,,,,11846
1543764163,31,,,,11847
1543764164,17,,,,11848
1543764165,71,,,,11849
1543764166,91,,,,11850
1543764167,120,,,,11851
1543764168,32,,,,11852
1543764169,76,,,,11853
1543764170,2,,,,11854
1543764171,34,,,,11855
1543764172,50,,,,11856
1543764173,3,,,,11857
1543764174,142,,,,11858
1543764175,216,,,,11859
1543764176,125,,,,11860
1543764177,38,,,,11861
1543764178,1,,,,11862
1543764179,145,,,,11863
1543764180,37,,,,11864
1543764181,40,,,,11865
1543764182,68,,,,11866
1543764183,75,,,,11867
1543764184,65,,,,11868
1543764185,62,,,,11869
1543764186,164,,,,11870
1543764187,5,,,,11871
1543764188,156,,,,11872
1543764189,198,,,,11873
1543764190,8,,,,11874
1543764191,111,,,,11875
1543764192,74,,,,11876
1543764193,48,,,,11877
1543764194,131,,,,11878
1543764195,17,,,,11879
1543764196,99,,,,11880
1543764197,10,,,,11881
1543764198,158,,,,11882
1543764199,251,,,,11883
1543764200,52,,,,11884
1543764201,47,,,,11885
1543764202,20,,,,11886
1543764203,4,,,,11887
1543764204,109,,,,11888
1543764205,2,,,,11889
1543764206,221,,,,11890
1543764207,164,,,,11891
1543764208,2,,,,11892
1543764209,124,,,,11893
1543764210,1,,,,11894
1543764211,57,,,,11895
1543764212,3,,,,11896
1543764213,110,,,,11897
1543764214,34,,,,11898
1543764215,76,,,,11899
1543764216,14,,,,11900
1543764217,64,,,,11901
1543764219,118,,,,11903
1543764220,48,,,,11904
1543764221,40,,,,11905
1543764222,20,,,,11906
1543764223,117,,,,11907
1543764224,63,,,,11908
1543764225,142,,,,11909
1543764226,17,,,,11910
1543764227,17,,,,11911
1543764228,128,,,,11912
1543764229,99,,,,11913
1543764230,2,,,,11914
1543764231,107,,,,11915
1543764232,44,,,,11916
1543764233,169,,,,11917
1543764234,15,,,,11918
1543764235,15,,,,11919
1543764236,126,,,,11920
1543764237,12,,,,11921
1543764238,43,,,,11922
1543764239,6,,,,11923
1543764240,157,,,,11924
1543764241,32,,,,11925
1543764242,122,,,,11926
1543764243,15,,,,11927
1543764244,99,,,,11928
1543764246,147,,,,11930
1543764247,38,,,,11931
1543764248,108,,,,11932
1543764249,138,,,,11933
1543764250,16,,,,11934
1543764251,93,,,,11935
1543764252,9,,,,11936
1543764253,108,,,,11937
1543764254,16,,,,11938
1543764255,82,,,,11939
1543764256,39,,,,11940
1543764257,25,,,,11941
1543764258,4,,,,11942
1543764259,85,,,,11943
1543764260,146,,,,11944
1543764261,143,,,,11945
1543764262,47,,,,11946
1543764263,43,,,,11947
1543764264,81,,,,11948
1543764265,129,,,,11949
1543764266,8,,,,11950
1543764267,58,,,,11951
1543764268,14,,,,11952
1543764269,70,,,,11953
1543764270,58,,,,11954
1543764271,95,,,,11955
1543764272,54,,,,11956
1543764273,3,,,,11957
1543764274,95,,,,11958
1543764275,9,,,,11959
1543764276,12,,,,11960
1543764277,109,,,,11961
1543764278,28,,,,11962
1543764279,89,,,,11963
1543764280,63,,,,11964
1543764281,130,,,,11965
1543764282,30,,,,11966
1543764283,14,,,,11967
1543764284,15,,,,11968
1543764285,85,,,,11969
1543764286,47,,,,11970
1543764287,121,,,,11971
1543764288,59,,,,11972
1543764289,15,,,,11973
1543764290,56,,,,11974
1543764291,43,,,,11975
1543764292,20,,,,11976
1543764293,4,,,,11977
1543764294,100,,,,11978
1543764295,24,,,,11979
1543764296,8,,,,11980
1543764297,38,,,,11981
1543764298,40,,,,11982
1543764299,1,,,,11983
1543764300,2,,,,11984
1543764301,6,,,,11985
1543764302,68,,,,11986
1543764303,159,,,,11987
1543764304,24,,,,11988
1543764305,51,,,,11989
1543764306,8,,,,11990
1543764307,57,,,,11991
1543764308,58,,,,11992
1543764309,80,,,,11993
1543764310,83,,,,11994
1543764311,17,,,,11995
1543764312,7,,,,11996
1543764313,4,,,,11997
1543764314,4,,,,11998
1543764315,19,,,,11999
1543764316,89,,,,12000
1543764317,138,,,,12001
1543764318,27,,,,12002
1543764319,23,,,,12003
1543764320,6,,,,12004
1543764321,75,,,,12005
1543764322,71,,,,12006
1543764323,70,,,,12007
1543764324,67,,,,12008
1543764325,35,,,,12009
1543764326,69,,,,12010
1543764327,80,,,,12011
1543764328,91,,,,12012
1543764329,44,,,,12013
1543764330,27,,,,12014
1543764331,21,,,,12015
1543764332,80,,,,12016
1543764333,45,,,,12017
1543764334,46,,,,12018
1543764335,90,,,,12019
1543764336,44,,,,12020
1543764337,66,,,,12021
1543764338,78,,,,12022
1543764339,42,,,,12023
1543764340,59,,,,12024
1543764341,33,,,,12025
1543764342,22,,,,12026
1543764343,31,,,,12027
1543764344,19,,,,12028
1543764345,27,,,,12029
1543764346,25,,,,12030
1543764347,43,,,,12031
1543764348,35,,,,12032
1543764349,19,,,,12033
1543764350,14,,,,12034
1543764351,7,,,,12035
1543764352,16,,,,12036
1543764353,4,,,,12037
1543764354,6,,,,12038
1543764355,4,,,,12039
1543764356,51,,,,12040
1543764357,25,,,,12041
1543764358,30,,,,12042
1543764359,35,,,,12043
1543764360,13,,,,12044
1543764361,8,,,,12045
1543764362,18,,,,12046
1543764363,15,,,,12047
1543764364,56,,,,12048
1543764365,6,,,,12049
1543764366,67,,,,12050
1543764367,13,,,,12051
1543764368,53,,,,12052
1543764369,13,,,,12053
1543764370,3,,,,12054
1543764371,86,,,,12055
1543764372,47,,,,12056
1543764373,23,,,,12057
1543764374,60,,,,12058
1543764375,17,,,,12059
1543764376,80,,,,12060
1543764377,50,,,,12061
1543764378,102,,,,12062
1543764379,38,,,,12063
1543764380,37,,,,12064
1543764381,78,,,,12065
1543764382,8,,,,12066
1543764383,6,,,,12067
1543764384,56,,,,12068
1543764385,17,,,,12069
1543764386,96,,,,12070
1543764387,89,,,,12071
1543764388,215,,,,12072
1543764389,64,,,,12073
1543764390,67,,,,12074
1543764391,191,,,,12075
1543764392,99,,,,12076
1543764393,8,,,,12077
1543764394,117,,,,12078
1543764395,63,,,,12079
1543764396,20,,,,12080
1543764397,125,,,,12081
1543764398,2,,,,12082
1543764400,20,,,,12084
1543764401,1,,,,12085
1543764402,7,,,,12086
1543764403,16,,,,12087
1543764404,107,,,,12088
1543764405,7,,,,12089
1543764406,115,,,,12090
1543764407,70,,,,12091
1543764408,183,,,,12092
1543764409,172,,,,12093
1543764410,7,,,,12094
1543764411,188,,,,12095
1543764412,229,,,,12096
1543764413,7,,,,12097
1543764414,108,,,,12098
1543764415,60,,,,12099
1543764416,141,,,,12100
1543764417,239,,,,12101
1543764418,61,,,,12102
1543764419,117,,,,12103
1543764420,223,,,,12104
1543764421,28,,,,12105
1543764422,143,,,,12106
1543764423,27,,,,12107
1543764424,10,,,,12108
1543764425,5,,,,12109
1543764426,98,,,,12110
1543764427,7,,,,12111
1543764428,9,,,,12112
1543764429,45,,,,12113
1543764431,132,,,,12115
1543764432,101,,,,12116
1543764433,41,,,,12117
1543764434,14,,,,12118
1543764435,36,,,,12119
1543764436,72,,,,12120
1543764437,34,,,,12121
1543764438,281,,,,12122
1543764439,102,,,,12123
1543764440,48,,,,12124
1543764441,34,,,,12125
1543764442,124,,,,12126
1543764443,231,,,,12127
1543764444,6,,,,12128
1543764445,119,,,,12129
1543764446,5,,,,12130
1543764447,5,,,,12131
1543764448,9,,,,12132
1543764449,94,,,,12133
1543764450,168,,,,12134
1543764451,32,,,,12135
1543764452,55,,,,12136
1543764453,62,,,,12137
1543764454,232,,,,12138
1543764455,37,,,,12139
1543764456,14,,,,12140
1543764457,11,,,,12141
1543764458,74,,,,12142
1543764459,6,,,,12143
1543764460,67,,,,12144
1543764461,12,,,,12145
1543764463,42,,,,12147
1543764464,21,,,,12148
1543764465,49,,,,12149
1543764466,1,,,,12150
1543764467,132,,,,12151
1543764468,78,,,,12152
1543764469,55,,,,12153
1543764470,50,,,,12154
1543764471,10,,,,12155
1543764472,39,,,,12156
1543764473,88,,,,12157
1543764474,13,,,,12158
1543764475,2,,,,12159
1543764476,129,,,,12160
1543764477,76,,,,12161
1543764478,51,,,,12162
1543764479,145,,,,12163
1543764480,67,,,,12164
1543764481,112,,,,12165
1543764482,32,,,,12166
1543764483,79,,,,12167
1543764485,84,,,,12169
1543764486,71,,,,12170
1543764487,9,,,,12171
1543764488,4,,,,12172
1543764489,121,,,,12173
1543764490,116,,,,12174
1543764491,11,,,,12175
1543764492,20,,,,12176
1543764493,53,,,,12177
1543764494,7,,,,12178
1543764495,1,,,,12179
1543764496,118,,,,12180
1543764497,33,,,,12181
1543764498,39,,,,12182
1543764499,63,,,,12183
1543764500,69,,,,12184
1543764501,22,,,,12185
1543764502,101,,,,12186
1543764504,76,,,,12188
1543764505,42,,,,12189
1543764506,83,,,,12190
1543764507,52,,,,12191
1543764508,7,,,,12192
1543764509,14,,,,12193
1543764510,6,,,,12194
1543764511,141,,,,12195
1543764512,93,,,,12196
1543764513,21,,,,12197
1543764514,89,,,,12198
1543764515,99,,,,12199
1543764516,41,,,,12200
1543764517,79,,,,12201
1543764518,41,,,,12202
1543764519,103,,,,12203
1543764520,1,,,,12204
1543764521,114,,,,12205
1543764522,70,,,,12206
1543764523,96,,,,12207
1543764524,82,,,,12208
1543764525,112,,,,12209
1543764526,22,,,,12210
1543764527,2,,,,12211
1543764529,80,,,,12213
1543764530,13,,,,12214
1543764531,31,,,,12215
1543764532,64,,,,12216
1543764533,4,,,,12217
1543764534,111,,,,12218
1543764535,33,,,,12219
1543764536,42,,,,12220
1543764537,4,,,,12221
1543764538,41,,,,12222
